Youth,Male,Yes,High,Active,High,Yes
Youth,Female,No,Low,Athlete,Normal,No
MiddleAged,Male,Yes,High,Moderate,BorderLine,Yes
SeniorCitizen,Female,Yes,Medium,Sedentary,High,Yes
SeniorCitizen,Male,No,Medium,Active,Normal,No
MiddleAged,Female,No,Low,Moderate,Normal,No
SuperSeniorCitizen,Male,Yes,High,Sedentary,High,Yes
Teen,Female,No,Low,Athlete,Normal,No
Youth,Male,No,Medium,Active,BorderLine,No
MiddleAged,Male,Yes,High,Moderate,High,Yes
SeniorCitizen,Female,Yes,Medium,Sedentary,BorderLine,Yes
Youth,Female,No,Low,Active,Normal,No
SuperSeniorCitizen,Female,Yes,High,Sedentary,High,Yes
Teen,Male,No,Low,Athlete,Normal,No
MiddleAged,Female,Yes,Medium,Moderate,BorderLine,Yes
SeniorCitizen,Male,Yes,High,Sedentary,High,Yes
Youth,Male,No,Medium,Active,Normal,No
MiddleAged,Male,Yes,High,Moderate,BorderLine,Yes
SeniorCitizen,Female,No,Low,Active,Normal,No
SuperSeniorCitizen,Male,Yes,High,Sedentary,High,Yes